fasta,seq_id,length,pLDDT,pTM,pdb_path
progen2_IPR003445_10p_clean,A0A140PW59,399,88.71,0.753,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A140PW59_plddt_88.7.pdb
progen2_IPR003445_10p_clean,A0ABP6TTR4,400,42.18,0.307,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABP6TTR4_plddt_42.2.pdb
progen2_IPR003445_10p_clean,A0A4S2AYV5,401,78.41,0.884,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4S2AYV5_plddt_78.4.pdb
progen2_IPR003445_10p_clean,A0A316AG61,408,75.48,0.859,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A316AG61_plddt_75.5.pdb
progen2_IPR003445_10p_clean,A0A022KY33,414,91.55,0.954,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A022KY33_plddt_91.6.pdb
progen2_IPR003445_10p_clean,A0ABS9MFC5,415,94.22,0.960,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABS9MFC5_plddt_94.2.pdb
progen2_IPR003445_10p_clean,A0A5D4KG51,418,94.60,0.960,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A5D4KG51_plddt_94.6.pdb
progen2_IPR003445_10p_clean,A0ABT8HRF9,420,94.67,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABT8HRF9_plddt_94.7.pdb
progen2_IPR003445_10p_clean,A0A1H6S8A7,421,81.34,0.901,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1H6S8A7_plddt_81.3.pdb
progen2_IPR003445_10p_clean,A0A5M6ZMW6,423,84.58,0.909,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A5M6ZMW6_plddt_84.6.pdb
progen2_IPR003445_10p_clean,A0ABS7BH67,423,91.78,0.943,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABS7BH67_plddt_91.8.pdb
progen2_IPR003445_10p_clean,A0A3R7NWW1,424,94.93,0.963,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A3R7NWW1_plddt_94.9.pdb
progen2_IPR003445_10p_clean,A0AAP8BHK6,424,95.76,0.974,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAP8BHK6_plddt_95.8.pdb
progen2_IPR003445_10p_clean,A0ABR5SLR7,424,93.61,0.954,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABR5SLR7_plddt_93.6.pdb
progen2_IPR003445_10p_clean,A0A4P9C5P4,425,78.97,0.813,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4P9C5P4_plddt_79.0.pdb
progen2_IPR003445_10p_clean,I4BW87,427,94.19,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/I4BW87_plddt_94.2.pdb
progen2_IPR003445_10p_clean,N8RJ84,427,94.56,0.968,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/N8RJ84_plddt_94.6.pdb
progen2_IPR003445_10p_clean,A0A9D9E7K4,427,94.34,0.958,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9D9E7K4_plddt_94.3.pdb
progen2_IPR003445_10p_clean,A0AAF0AW29,429,80.55,0.900,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAF0AW29_plddt_80.6.pdb
progen2_IPR003445_10p_clean,N1VYB3,431,93.64,0.961,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/N1VYB3_plddt_93.6.pdb
progen2_IPR003445_10p_clean,A0A1L8TRD8,432,94.53,0.963,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1L8TRD8_plddt_94.5.pdb
progen2_IPR003445_10p_clean,A0A242JYM9,433,95.11,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A242JYM9_plddt_95.1.pdb
progen2_IPR003445_10p_clean,A0A415KJA0,434,83.57,0.694,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A415KJA0_plddt_83.6.pdb
progen2_IPR003445_10p_clean,A0A4Q2JSI6,435,94.04,0.964,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4Q2JSI6_plddt_94.0.pdb
progen2_IPR003445_10p_clean,A0A2U8HKY7,435,93.32,0.956,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2U8HKY7_plddt_93.3.pdb
progen2_IPR003445_10p_clean,A0ABR9UCC4,435,94.69,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABR9UCC4_plddt_94.7.pdb
progen2_IPR003445_10p_clean,A0ABR8H532,435,94.00,0.960,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABR8H532_plddt_94.0.pdb
progen2_IPR003445_10p_clean,A0A655YSK2,436,77.75,0.852,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A655YSK2_plddt_77.8.pdb
progen2_IPR003445_10p_clean,A0A9X7Z6J2,436,92.01,0.956,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9X7Z6J2_plddt_92.0.pdb
progen2_IPR003445_10p_clean,A0A4Q1AQ06,436,93.51,0.968,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4Q1AQ06_plddt_93.5.pdb
progen2_IPR003445_10p_clean,A0AAW7PR41,436,95.33,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAW7PR41_plddt_95.3.pdb
progen2_IPR003445_10p_clean,A0A841UW71,436,94.75,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A841UW71_plddt_94.7.pdb
progen2_IPR003445_10p_clean,K9VMC2,436,93.53,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/K9VMC2_plddt_93.5.pdb
progen2_IPR003445_10p_clean,A0ABR8F0E4,437,94.03,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABR8F0E4_plddt_94.0.pdb
progen2_IPR003445_10p_clean,A0ABM7SI20,437,93.09,0.955,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABM7SI20_plddt_93.1.pdb
progen2_IPR003445_10p_clean,A0A6B0JCF8,437,93.35,0.961,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A6B0JCF8_plddt_93.3.pdb
progen2_IPR003445_10p_clean,A0AAW3VF82,437,87.54,0.920,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAW3VF82_plddt_87.5.pdb
progen2_IPR003445_10p_clean,A0A2W4WA11,437,93.48,0.957,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2W4WA11_plddt_93.5.pdb
progen2_IPR003445_10p_clean,K9WLY5,437,91.17,0.955,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/K9WLY5_plddt_91.2.pdb
progen2_IPR003445_10p_clean,K9TLF0,437,95.63,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/K9TLF0_plddt_95.6.pdb
progen2_IPR003445_10p_clean,A0A151A6J9,437,93.61,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A151A6J9_plddt_93.6.pdb
progen2_IPR003445_10p_clean,A0AAV3X3T7,438,93.51,0.956,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAV3X3T7_plddt_93.5.pdb
progen2_IPR003445_10p_clean,A0ABW5WWB8,438,92.33,0.952,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABW5WWB8_plddt_92.3.pdb
progen2_IPR003445_10p_clean,A0A2T6BGT2,439,94.02,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2T6BGT2_plddt_94.0.pdb
progen2_IPR003445_10p_clean,A0ABD8B8A9,439,38.70,0.235,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABD8B8A9_plddt_38.7.pdb
progen2_IPR003445_10p_clean,A0A0C2RD99,439,94.42,0.968,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A0C2RD99_plddt_94.4.pdb
progen2_IPR003445_10p_clean,A0A2W5WNV5,439,92.35,0.953,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2W5WNV5_plddt_92.4.pdb
progen2_IPR003445_10p_clean,A0ABV2D1X0,439,80.02,0.877,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABV2D1X0_plddt_80.0.pdb
progen2_IPR003445_10p_clean,A0A9X2IUJ4,439,93.92,0.960,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9X2IUJ4_plddt_93.9.pdb
progen2_IPR003445_10p_clean,A0ABD4Y336,439,92.01,0.955,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABD4Y336_plddt_92.0.pdb
progen2_IPR003445_10p_clean,A0A061AAT3,439,94.82,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A061AAT3_plddt_94.8.pdb
progen2_IPR003445_10p_clean,A0ABS0T6Z9,439,95.12,0.974,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABS0T6Z9_plddt_95.1.pdb
progen2_IPR003445_10p_clean,A0A5R9G331,440,93.22,0.954,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A5R9G331_plddt_93.2.pdb
progen2_IPR003445_10p_clean,A0A1I1UUY3,440,91.23,0.943,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1I1UUY3_plddt_91.2.pdb
progen2_IPR003445_10p_clean,A0A6C7QCE9,440,94.44,0.966,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A6C7QCE9_plddt_94.4.pdb
progen2_IPR003445_10p_clean,A0A2B0X6B9,440,94.09,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2B0X6B9_plddt_94.1.pdb
progen2_IPR003445_10p_clean,A0A285D4U9,440,92.74,0.956,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A285D4U9_plddt_92.7.pdb
progen2_IPR003445_10p_clean,A0A6M0RWC5,440,94.12,0.963,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A6M0RWC5_plddt_94.1.pdb
progen2_IPR003445_10p_clean,A0A1W1W0C8,440,94.47,0.968,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1W1W0C8_plddt_94.5.pdb
progen2_IPR003445_10p_clean,A0A0F0CXB4,440,95.47,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A0F0CXB4_plddt_95.5.pdb
progen2_IPR003445_10p_clean,A0A4R6RX62,440,94.46,0.972,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4R6RX62_plddt_94.5.pdb
progen2_IPR003445_10p_clean,A0A6M0LP06,441,94.30,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A6M0LP06_plddt_94.3.pdb
progen2_IPR003445_10p_clean,A0AAW6Q1K7,441,93.89,0.965,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAW6Q1K7_plddt_93.9.pdb
progen2_IPR003445_10p_clean,A0A7Z1MZX7,441,93.53,0.966,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A7Z1MZX7_plddt_93.5.pdb
progen2_IPR003445_10p_clean,A0A7U7GDF4,441,90.45,0.944,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A7U7GDF4_plddt_90.4.pdb
progen2_IPR003445_10p_clean,A0A1J4SJV6,442,92.62,0.957,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1J4SJV6_plddt_92.6.pdb
progen2_IPR003445_10p_clean,B7XSB2,442,93.14,0.952,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/B7XSB2_plddt_93.1.pdb
progen2_IPR003445_10p_clean,A0ABX9WL05,442,91.04,0.946,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABX9WL05_plddt_91.0.pdb
progen2_IPR003445_10p_clean,A0A3S5EME6,442,90.44,0.944,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A3S5EME6_plddt_90.4.pdb
progen2_IPR003445_10p_clean,A0A9X3WQU3,442,94.74,0.969,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9X3WQU3_plddt_94.7.pdb
progen2_IPR003445_10p_clean,A0A9X6LH79,442,95.07,0.969,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9X6LH79_plddt_95.1.pdb
progen2_IPR003445_10p_clean,A0AAN4KRS5,442,94.62,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAN4KRS5_plddt_94.6.pdb
progen2_IPR003445_10p_clean,A0A941CMY7,442,94.63,0.962,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A941CMY7_plddt_94.6.pdb
progen2_IPR003445_10p_clean,A0A4U7BPU9,442,93.31,0.958,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A4U7BPU9_plddt_93.3.pdb
progen2_IPR003445_10p_clean,A0A0R1T880,442,92.51,0.961,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A0R1T880_plddt_92.5.pdb
progen2_IPR003445_10p_clean,A0A9X7FTP8,442,94.89,0.967,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9X7FTP8_plddt_94.9.pdb
progen2_IPR003445_10p_clean,A0A562J3S5,442,94.86,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A562J3S5_plddt_94.9.pdb
progen2_IPR003445_10p_clean,A0A6L2R6Z8,443,93.70,0.957,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A6L2R6Z8_plddt_93.7.pdb
progen2_IPR003445_10p_clean,A0A8D9VWH6,443,93.04,0.956,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A8D9VWH6_plddt_93.0.pdb
progen2_IPR003445_10p_clean,A0ABU0CX51,443,94.52,0.963,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABU0CX51_plddt_94.5.pdb
progen2_IPR003445_10p_clean,A0ABU4UQR7,443,92.41,0.949,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABU4UQR7_plddt_92.4.pdb
progen2_IPR003445_10p_clean,A0A386WYM4,443,91.34,0.947,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A386WYM4_plddt_91.3.pdb
progen2_IPR003445_10p_clean,A0ABP7F6D9,443,67.71,0.785,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABP7F6D9_plddt_67.7.pdb
progen2_IPR003445_10p_clean,A0ABX3HXY5,443,94.20,0.959,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABX3HXY5_plddt_94.2.pdb
progen2_IPR003445_10p_clean,A0A9D1JU65,443,94.68,0.972,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A9D1JU65_plddt_94.7.pdb
progen2_IPR003445_10p_clean,A0ABW6JVL3,443,94.22,0.966,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABW6JVL3_plddt_94.2.pdb
progen2_IPR003445_10p_clean,A0ABV7N6Z0,443,95.63,0.968,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABV7N6Z0_plddt_95.6.pdb
progen2_IPR003445_10p_clean,A0A0B4D0F4,443,91.88,0.950,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A0B4D0F4_plddt_91.9.pdb
progen2_IPR003445_10p_clean,A0A3N6HMZ9,443,94.59,0.966,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A3N6HMZ9_plddt_94.6.pdb
progen2_IPR003445_10p_clean,A0ABS5N748,443,91.58,0.946,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABS5N748_plddt_91.6.pdb
progen2_IPR003445_10p_clean,A0A1A8ZW24,443,91.99,0.950,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1A8ZW24_plddt_92.0.pdb
progen2_IPR003445_10p_clean,N9NG46,443,93.51,0.958,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/N9NG46_plddt_93.5.pdb
progen2_IPR003445_10p_clean,A0A3D2X7L5,443,93.71,0.961,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A3D2X7L5_plddt_93.7.pdb
progen2_IPR003445_10p_clean,A0ABV6GWT7,443,93.60,0.962,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABV6GWT7_plddt_93.6.pdb
progen2_IPR003445_10p_clean,A0ABU6P6B7,443,93.05,0.957,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABU6P6B7_plddt_93.1.pdb
progen2_IPR003445_10p_clean,B9IUQ0,443,95.01,0.969,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/B9IUQ0_plddt_95.0.pdb
progen2_IPR003445_10p_clean,A0ABW8RHG6,444,93.14,0.959,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0ABW8RHG6_plddt_93.1.pdb
progen2_IPR003445_10p_clean,A0AAE3HDH6,444,94.71,0.969,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAE3HDH6_plddt_94.7.pdb
progen2_IPR003445_10p_clean,A0A840D082,444,91.50,0.954,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A840D082_plddt_91.5.pdb
progen2_IPR003445_10p_clean,A0AAW6B840,444,95.01,0.971,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AAW6B840_plddt_95.0.pdb
progen2_IPR003445_10p_clean,A0A1Z5HSW4,444,94.82,0.969,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A1Z5HSW4_plddt_94.8.pdb
progen2_IPR003445_10p_clean,A0AA46P219,444,91.64,0.947,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0AA46P219_plddt_91.6.pdb
progen2_IPR003445_10p_clean,A0A2S7FF47,444,95.42,0.973,/ibex/project/c2108/junbo/results/generation-results/progen2_transporter_results/esmfold_pdb/progen2_IPR003445_10p_clean/A0A2S7FF47_plddt_95.4.pdb
